Date,Open,High,Low,Close,Adj Close,Volume
2008-04-17,22.024286,22.285715,21.907143,22.070000,19.105936,176066800
2008-04-18,22.731428,23.180000,22.625713,23.005714,19.915983,256691400
2008-04-21,23.172857,24.071428,23.108572,24.022858,20.796524,259788200
2008-04-22,23.914286,24.000000,22.584286,22.885714,19.812107,359893100
2008-04-23,23.435715,23.548571,23.011429,23.270000,20.144779,376047700
2008-04-24,23.620001,24.282858,22.741428,24.134285,20.892986,424016600
2008-04-25,24.385714,24.442858,23.774286,24.247143,20.990690,248118500
2008-04-28,24.250000,24.821428,24.161428,24.605715,21.301104,196803600
2008-04-29,24.444286,25.094286,24.321428,25.007143,21.648617,230869100
2008-04-30,25.170000,25.714285,24.702858,24.850000,21.512579,284881100
2008-05-01,24.994286,25.714285,24.980000,25.714285,22.260792,225894200
2008-05-02,25.741428,25.988571,25.507143,25.848572,22.377045,251520500
2008-05-05,25.988571,26.472857,25.864286,26.389999,22.845753,213639300
2008-05-06,26.379999,26.731428,26.025715,26.665714,23.084436,229717600
2008-05-07,26.578571,26.885714,25.791430,26.084286,22.581099,289283400
2008-05-08,26.252857,26.642857,26.152857,26.437143,22.886564,224771400
2008-05-09,26.165714,26.321428,25.910000,26.207144,22.687452,168268100
2008-05-12,26.458570,26.981428,26.121429,26.879999,23.269943,204640800
2008-05-13,26.944286,27.350000,26.837143,27.137142,23.492554,205809100
2008-05-14,27.318571,27.462856,26.510000,26.608572,23.034977,229205900
2008-05-15,26.687143,27.128571,26.314285,27.104286,23.464109,218302000
2008-05-16,27.158571,27.185715,26.714285,26.802856,23.203161,191442300
2008-05-19,26.837143,26.955715,25.900000,26.228571,22.706005,236455100
2008-05-20,25.974285,26.594286,25.731428,26.557142,22.990450,242462500
2008-05-21,26.524286,26.850000,25.178572,25.455715,22.036943,289414300
2008-05-22,25.608572,25.904285,24.571428,25.292856,21.895960,301683900
2008-05-23,25.824286,25.998571,25.400000,25.881428,22.405485,226729300
2008-05-27,26.107143,26.632856,25.977142,26.632856,23.055990,197476300
2008-05-28,26.772858,26.850000,26.245714,26.715714,23.127718,185994900
2008-05-29,26.680000,26.885714,26.500000,26.670000,23.088144,161796600
2008-05-30,26.778572,27.077143,26.768572,26.964285,23.342916,152546100
2008-06-02,26.942858,27.092857,26.361429,26.585714,23.015188,169960000
2008-06-03,26.694286,26.885714,26.048571,26.481428,22.924902,187630100
2008-06-04,26.288572,26.727142,26.175714,26.455715,22.902647,181745900
2008-06-05,26.620001,27.120001,26.528572,27.061428,23.427008,188861400
2008-06-06,26.857143,27.135714,26.507143,26.520000,22.958296,241605700
2008-06-09,26.398571,26.420000,25.107143,25.944286,22.459904,472098200
2008-06-10,25.787144,26.682858,25.574286,26.520000,22.958296,285235300
2008-06-11,26.334286,26.571428,25.655714,25.830000,22.360960,240387700
2008-06-12,25.927143,26.085714,24.457144,24.751429,21.427246,327083400
2008-06-13,24.520000,24.879999,23.615715,24.624287,21.317177,336489300
2008-06-16,24.471428,25.414286,24.152857,25.262857,21.869989,262932600
2008-06-17,25.442858,25.998571,25.344286,25.918571,22.437641,224914200
2008-06-18,25.874287,26.028572,25.335714,25.535715,22.106197,202867000
2008-06-19,25.507143,26.048571,25.257143,25.842857,22.372097,197987300
2008-06-20,25.621429,25.857143,25.000000,25.038572,21.675827,222091800
2008-06-23,24.962856,25.125713,24.508572,24.737143,21.414881,161445200
2008-06-24,24.624287,25.111429,24.518572,24.750000,21.426006,155486800
2008-06-25,24.944286,25.547142,24.840000,25.341429,21.938009,161112700
2008-06-26,24.867144,24.977142,24.001429,24.037144,20.808895,217402500
2008-06-27,23.787144,24.367144,23.450001,24.298571,21.035213,260562400
2008-06-30,24.312857,24.571428,23.802856,23.920000,20.707483,171049200
2008-07-01,23.461428,24.959999,23.428572,24.954287,21.602856,277820200
2008-07-02,25.028572,25.350000,24.025715,24.025715,20.798998,209379800
2008-07-03,24.227142,24.595715,23.678572,24.302856,21.038919,130840500
2008-07-07,24.737143,25.304285,24.557142,25.022858,21.662218,205097900
2008-07-08,25.057142,25.671429,24.677143,25.650000,22.205139,222087600
2008-07-09,25.742857,25.844286,24.877142,24.892857,21.549679,223944000
2008-07-10,24.988571,25.334286,24.481428,25.232857,21.844019,210172200
2008-07-11,25.067142,25.301428,24.428572,24.654285,21.343151,232502900
2008-07-14,25.605715,25.614286,24.725714,24.840000,21.503923,221513600
2008-07-15,24.639999,24.820000,23.770000,24.234285,20.979557,260010800
2008-07-16,24.314285,24.704287,24.085714,24.687143,21.371595,186947600
2008-07-17,24.871429,24.997143,24.484285,24.544285,21.247923,189381500
2008-07-18,24.074286,24.235714,23.571428,23.592857,20.424269,217103600
2008-07-21,23.842857,23.928572,23.017143,23.755714,20.565264,340117400
2008-07-22,21.285715,23.251429,20.932858,23.145714,20.037188,469898100
2008-07-23,23.570000,24.052856,23.080000,23.751429,20.561554,265442100
2008-07-24,23.474285,23.608572,22.635714,22.718571,19.667406,209904800
2008-07-25,22.914286,23.285715,22.664286,23.160000,20.049549,158409300
2008-07-28,23.191429,23.209999,22.002857,22.057142,19.094814,195178200
2008-07-29,22.201429,22.778572,21.950001,22.440001,19.426250,171017700
2008-07-30,22.540001,22.927143,22.297142,22.840000,19.772530,181295800
2008-07-31,22.505714,23.171429,22.425714,22.707144,19.657515,159374600
2008-08-01,22.842857,22.855715,22.250000,22.379999,19.374306,136159800
2008-08-04,22.371429,22.557142,21.844286,21.889999,18.950113,148131900
2008-08-05,22.202858,22.971428,22.117144,22.948572,19.866512,172092900
2008-08-06,22.852858,23.914286,22.571428,23.455715,20.305553,197852200
2008-08-07,23.244286,23.735714,23.071428,23.367144,20.228878,168093100
2008-08-08,23.408571,24.235714,23.392857,24.221428,20.968426,178499300
2008-08-11,24.295713,25.214285,24.238571,24.794285,21.464348,222826100
2008-08-12,24.788572,25.612858,24.787144,25.247143,21.856388,209069700
2008-08-13,25.425714,25.714285,25.128571,25.614286,22.174221,210586600
2008-08-14,25.475714,25.778572,25.405714,25.617144,22.176693,177825200
2008-08-15,25.577143,25.678572,25.007143,25.105715,21.733953,177062900
2008-08-18,25.081429,25.401428,24.831429,25.055714,21.690670,138003600
2008-08-19,24.934286,25.295713,24.544285,24.790001,21.460636,154051100
2008-08-20,24.967142,25.277143,24.801428,25.120001,21.746317,126737800
2008-08-21,24.924286,25.064285,24.555714,24.898571,21.554625,134936200
2008-08-22,25.117144,25.357143,25.081429,25.255714,21.863808,109902800
2008-08-25,25.164286,25.175714,24.522858,24.650000,21.339443,121106300
2008-08-26,24.680000,24.982857,24.658571,24.805714,21.474251,111387500
2008-08-27,24.758572,25.108572,24.598572,24.952858,21.601627,119445200
2008-08-28,25.040001,25.178572,24.678572,24.820000,21.486607,107846200
2008-08-29,24.708570,24.785715,24.148571,24.218571,20.965956,149822400
2008-09-02,24.628571,24.785715,23.571428,23.741428,20.552891,195190800
2008-09-03,23.834286,24.097143,23.428572,23.851429,20.648119,183708700
2008-09-04,23.694286,23.987143,22.972857,23.031429,19.938246,185846500
2008-09-05,22.655714,23.200001,22.521429,22.882856,19.809626,196721000
2008-09-08,23.510000,23.555714,21.637142,22.559999,19.530134,261494800
2008-09-09,22.408571,22.851429,21.398571,21.668571,18.758421,311256400
2008-09-10,21.760000,22.141428,21.257143,21.658571,18.749775,243285700
2008-09-11,21.168571,21.855715,20.857143,21.807142,18.878386,242783800
2008-09-12,21.558571,21.558571,20.928572,21.277143,18.419565,198256800
2008-09-15,20.290001,21.098572,20.051428,20.051428,17.358465,230158600
2008-09-16,19.122858,20.357143,18.878571,19.982857,17.299109,299959100
2008-09-17,19.784286,19.787144,18.261429,18.261429,15.808873,300113800
2008-09-18,18.652857,19.347143,17.240000,19.155714,16.583046,419063400
2008-09-19,20.371429,20.600000,19.472857,20.129999,17.426487,357718900
2008-09-22,19.991428,20.035715,18.665714,18.721428,16.207098,214178300
2008-09-23,18.835714,19.400000,18.094286,18.120001,15.686438,320091100
2008-09-24,18.181429,18.707144,17.878571,18.387142,15.917701,261753800
2008-09-25,18.542856,19.255714,18.360001,18.847143,16.315922,251511400
2008-09-26,17.844286,18.542856,17.571428,18.320000,15.859579,281612800
2008-09-29,17.088572,17.097143,14.370000,15.037143,13.017612,655514300
2008-09-30,15.464286,16.428572,15.185715,16.237143,14.056450,406670600
2008-10-01,15.988571,16.051428,15.341429,15.588572,13.494987,324121000
2008-10-02,15.430000,15.541429,14.285714,14.300000,12.379473,402341100
2008-10-03,14.857142,15.214286,13.521428,13.867143,12.004747,573599600
2008-10-06,13.137143,14.111428,12.505714,14.020000,12.137077,526854300
2008-10-07,14.354285,14.500000,12.707143,12.737143,11.026513,469693000
2008-10-08,12.272857,13.761429,12.240000,12.827143,11.104424,551935300
2008-10-09,13.335714,13.685715,12.371428,12.677143,10.974570,404345900
2008-10-10,12.242857,14.285714,12.142858,13.828571,11.971361,554824900
2008-10-13,14.935715,15.790000,14.431429,15.751429,13.635969,384769000
2008-10-14,16.608572,16.628571,14.734285,14.868571,12.871682,495248600
2008-10-15,14.834286,15.285714,13.984285,13.992857,12.113578,396043900
2008-10-16,14.252857,14.775714,13.105714,14.555715,12.600843,495130300
2008-10-17,14.228572,14.577143,12.270000,13.914286,12.045562,440556900
2008-10-20,14.254286,14.290000,13.377143,14.062857,12.174176,387292500
2008-10-21,13.850000,13.985714,13.022857,13.070000,11.314666,548415000
2008-10-22,13.910000,14.464286,13.275714,13.838572,11.980017,562202200
2008-10-23,13.787143,14.178572,13.128572,14.032857,12.148210,418857600
2008-10-24,12.904285,13.985714,12.872857,13.768572,11.919416,397514600
2008-10-27,13.581429,13.947143,13.122857,13.155714,11.388865,302192800
2008-10-28,13.632857,14.357142,13.195714,14.272857,12.355974,408533300
2008-10-29,14.408571,15.648571,14.277143,14.935715,12.929809,487744600
2008-10-30,15.461429,16.027143,15.372857,15.862857,13.732431,409522400
2008-10-31,15.342857,15.825714,15.020000,15.370000,13.305768,414939000
2008-11-03,15.132857,15.585714,14.980000,15.280000,13.227857,264484500
2008-11-04,15.712857,15.970000,15.238571,15.855714,13.726250,349670300
2008-11-05,15.558572,15.674286,14.712857,14.757143,12.775220,314113800
2008-11-06,14.435715,14.682858,14.000000,14.157143,12.255801,329768600
2008-11-07,14.177143,14.264286,13.674286,14.034286,12.149447,273813400
2008-11-10,14.310000,14.342857,13.500000,13.697143,11.857582,280955500
2008-11-11,13.544286,13.881429,13.180000,13.538571,11.720304,306134500
2008-11-12,13.204286,13.320000,12.858571,12.874286,11.145237,294744100
2008-11-13,12.838572,13.777143,12.288571,13.777143,11.926837,463521800
2008-11-14,13.394286,13.427143,12.857142,12.891429,11.160077,351316700
2008-11-17,12.640000,12.935715,12.465714,12.591429,10.900368,290631600
2008-11-18,12.805715,12.998571,12.408571,12.844286,11.119262,302423800
2008-11-19,12.777143,13.082857,12.315714,12.327143,10.671576,292975200
2008-11-20,12.177143,12.350000,11.428572,11.498571,9.954283,429203600
2008-11-21,11.704286,12.017143,11.305715,11.797143,10.212755,392317800
2008-11-24,12.172857,13.541429,12.120000,13.278571,11.495225,360564400
2008-11-25,13.518572,13.530000,12.594286,12.971429,11.229332,308823200
2008-11-26,12.845715,13.607142,12.835714,13.571428,11.748752,224959000
2008-11-28,13.528571,13.537143,13.122857,13.238571,11.460600,74443600
2008-12-01,13.042857,13.181429,12.702857,12.704286,10.998066,230941900
2008-12-02,12.861428,13.235714,12.357142,13.210000,11.435863,287180600
2008-12-03,12.771428,13.747143,12.685715,13.700000,11.860058,334670000
2008-12-04,13.490000,13.601429,12.722857,13.058572,11.304772,272842500
2008-12-05,12.907143,13.498571,12.694285,13.428572,11.625082,260948800
2008-12-08,13.897142,14.400000,13.685715,14.245714,12.332478,296285500
2008-12-09,14.005714,14.800000,13.887143,14.294286,12.374527,300874000
2008-12-10,13.981428,14.212857,13.785714,14.030000,12.145735,234511900
2008-12-11,13.907143,14.462857,13.547143,13.571428,11.748752,260154300
2008-12-12,13.257143,14.142858,13.218572,14.038571,12.153152,260293600
2008-12-15,13.712857,13.744286,13.285714,13.535714,11.717833,222939500
2008-12-16,13.425714,13.782857,13.250000,13.632857,11.801929,273376600
2008-12-17,13.004286,13.014286,12.574286,12.737143,11.026513,323465100
2008-12-18,12.758572,12.975715,12.634286,12.775714,11.059901,214354000
2008-12-19,12.848572,12.991428,12.685715,12.857142,11.130396,200480000
2008-12-22,12.860000,12.861428,12.098572,12.248571,10.603558,211185100
2008-12-23,12.410000,12.552857,12.271428,12.340000,10.682709,158757900
2008-12-24,12.305715,12.321428,12.078571,12.148571,10.516987,67833500
2008-12-26,12.377143,12.488571,12.177143,12.258572,10.612212,77081200
2008-12-29,12.360000,12.517143,12.152857,12.372857,10.711150,171500000
2008-12-30,12.488571,12.578571,12.102858,12.327143,10.671576,241900400
2008-12-31,12.281428,12.534286,12.191428,12.192857,10.555326,151885300
2009-01-02,12.268572,13.005714,12.165714,12.964286,11.223147,186503800
2009-01-05,13.310000,13.740000,13.244286,13.511429,11.696809,295402100
2009-01-06,13.707143,13.881429,13.198571,13.288571,11.503882,322327600
2009-01-07,13.115714,13.214286,12.894286,13.001429,11.255305,188262200
2009-01-08,12.918571,13.307143,12.862857,13.242857,11.464305,168375200
2009-01-09,13.315714,13.340000,12.877143,12.940000,11.202125,136711400
2009-01-12,12.922857,12.998571,12.507143,12.665714,10.964678,154429100
2009-01-13,12.605714,12.820000,12.335714,12.530000,10.847189,199599400
2009-01-14,12.320000,12.464286,12.102858,12.190000,10.552851,255416000
2009-01-15,11.510000,12.017143,11.435715,11.911428,10.311691,457908500
2009-01-16,12.042857,12.054286,11.485714,11.761429,10.181838,261906400
2009-01-20,11.704286,11.714286,11.171429,11.171429,9.671075,229978700
2009-01-21,11.341429,11.840000,11.330000,11.832857,10.243671,272317500
2009-01-22,12.577143,12.857142,12.260000,12.622857,10.927574,352382100
2009-01-23,12.402857,12.838572,12.357142,12.622857,10.927574,190942500
2009-01-26,12.694285,12.995714,12.614285,12.805715,11.085875,173059600
2009-01-27,12.884286,13.078571,12.820000,12.961429,11.220674,154509600
2009-01-28,13.160000,13.571428,13.071428,13.457143,11.649816,215351500
2009-01-29,13.298572,13.477143,13.228572,13.285714,11.501410,148182300
2009-01-30,13.228572,13.374286,12.858571,12.875714,11.146472,162869700
2009-02-02,12.728572,13.142858,12.700000,13.072857,11.317137,139561800
2009-02-03,13.131429,13.340000,12.897142,13.282857,11.498934,149827300
2009-02-04,13.317142,13.750000,13.300000,13.364285,11.569427,202105400
2009-02-05,13.252857,13.892858,13.231428,13.780000,11.929309,187311600
2009-02-06,13.860000,14.285714,13.857142,14.245714,12.332478,171802400
2009-02-09,14.285714,14.714286,14.214286,14.644286,12.677522,178752700
2009-02-10,14.475715,14.644286,13.865714,13.975715,12.098739,212265200
2009-02-11,13.767143,14.044286,13.681429,13.831429,11.973831,168743400
2009-02-12,13.690000,14.250000,13.690000,14.181429,12.276825,204297100
2009-02-13,14.141429,14.277143,14.017143,14.165714,12.263221,152244400
2009-02-17,13.838572,13.862857,13.468572,13.504286,11.690626,169559600
2009-02-18,13.578571,13.692857,13.245714,13.481428,11.670837,171194800
2009-02-19,13.338572,13.464286,12.872857,12.948571,11.209543,230701100
2009-02-20,12.771428,13.200000,12.714286,13.028571,11.278802,187579000
2009-02-23,13.092857,13.142858,12.358571,12.421429,10.753200,196745500
2009-02-24,12.492857,12.984285,12.428572,12.892858,11.161312,201776400
2009-02-25,12.837143,13.274285,12.750000,13.022857,11.273849,208263300
2009-02-26,13.142858,13.274285,12.708571,12.741428,11.030221,157467100
2009-02-27,12.561429,13.042857,12.524285,12.758572,11.045059,176664600
2009-03-02,12.588572,13.028571,12.524285,12.562857,10.875631,192732400
2009-03-03,12.704286,12.962857,12.554286,12.624286,10.928811,181085100
2009-03-04,12.882857,13.252857,12.778571,13.024285,11.275091,185350900
2009-03-05,12.922857,13.124286,12.635715,12.691428,10.986937,176724800
2009-03-06,12.620000,12.628572,11.761429,12.185715,10.549142,252786800
2009-03-09,12.025714,12.514286,11.795714,11.872857,10.278301,174574400
2009-03-10,12.124286,12.738571,12.051429,12.661428,10.960966,211064700
2009-03-11,12.830000,13.438571,12.797143,13.240000,11.461835,211593200
2009-03-12,13.271428,13.797143,13.142858,13.764286,11.915707,192114300
2009-03-13,13.757143,13.885715,13.572857,13.704286,11.863766,150292100
2009-03-16,13.790000,13.912857,13.454286,13.631429,11.800693,199311000
2009-03-17,13.605714,14.241428,13.581429,14.237143,12.325058,196661500
2009-03-18,14.272857,14.782857,14.245714,14.502857,12.555087,199009300
2009-03-19,14.550000,14.742857,14.321428,14.517143,12.567451,125045200
2009-03-20,14.584286,14.730000,14.367143,14.512857,12.563742,173896800
2009-03-23,14.672857,15.451428,14.535714,15.380000,13.314426,166599300
2009-03-24,15.194285,15.634286,15.055715,15.214286,13.170968,160153000
2009-03-25,15.368571,15.480000,14.837143,15.212857,13.169731,161654500
2009-03-26,15.404285,15.711429,15.368571,15.695714,13.587737,154063000
2009-03-27,15.461429,15.504286,15.200000,15.264286,13.214252,123218200
2009-03-30,14.930000,15.001429,14.658571,14.927143,12.922390,125699000
2009-03-31,15.064285,15.350000,15.000000,15.017143,13.000303,142520000
2009-04-01,14.870000,15.571428,14.841429,15.527143,13.441809,147343000
2009-04-02,15.734285,16.392857,15.682858,16.101429,13.938966,203091700
2009-04-03,16.312857,16.590000,16.217142,16.570000,14.344605,159060300
2009-04-06,16.420000,16.964285,16.182858,16.921429,14.648834,164516100
2009-04-07,16.647142,16.667143,16.312857,16.428572,14.222171,134145200
2009-04-08,16.490000,16.684286,16.368572,16.617144,14.385418,113907500
